"ID","signal","bpm","avg_bpm","avg_edge","date","time"
"67e76bcc1c6a7bf31187c668",460,2,62.5,41.7,"2025-03-28","21:41:00"
"67e76bcc1c6a7bf31187c667",471,2,62.5,41.7,"2025-03-28","21:41:00"
"67e76bcc1c6a7bf31187c666",461,2,62.5,41.7,"2025-03-28","21:41:00"
"67e76bcb1c6a7bf31187c665",493,2,62.5,41.7,"2025-03-28","21:40:59"
"67e76bcb1c6a7bf31187c664",520,2,62.5,41.7,"2025-03-28","21:40:59"
"67e76bcb1c6a7bf31187c663",455,2,62.5,41.7,"2025-03-28","21:40:59"
"67e76bcb1c6a7bf31187c662",454,2,62.5,41.7,"2025-03-28","21:40:59"
"67e76bcb1c6a7bf31187c661",453,2,62.5,41.7,"2025-03-28","21:40:59"
"67e76bcb1c6a7bf31187c660",470,2,62.5,41.7,"2025-03-28","21:40:59"
"67e76bcb1c6a7bf31187c65f",468,2,62.5,41.7,"2025-03-28","21:40:59"
"67e76bcb1c6a7bf31187c65e",467,2,62.5,41.7,"2025-03-28","21:40:59"
"67e76bca1c6a7bf31187c65d",524,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bca1c6a7bf31187c65c",492,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bca1c6a7bf31187c65b",459,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bca1c6a7bf31187c65a",456,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bca1c6a7bf31187c659",460,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bca1c6a7bf31187c658",461,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bca1c6a7bf31187c657",471,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bca1c6a7bf31187c656",461,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bca1c6a7bf31187c655",518,2,62.5,41.7,"2025-03-28","21:40:58"
"67e76bc91c6a7bf31187c654",535,2,62.5,41.7,"2025-03-28","21:40:57"
"67e76bc91c6a7bf31187c653",465,2,62.5,41.7,"2025-03-28","21:40:57"
"67e76bc91c6a7bf31187c652",459,2,62.5,41.7,"2025-03-28","21:40:57"
"67e76bc91c6a7bf31187c651",453,2,62.5,41.7,"2025-03-28","21:40:57"
"67e76bc91c6a7bf31187c650",452,2,62.5,41.7,"2025-03-28","21:40:57"
"67e76bc91c6a7bf31187c64f",467,2,62.5,41.7,"2025-03-28","21:40:57"
"67e76bc91c6a7bf31187c64e",457,2,62.5,41.7,"2025-03-28","21:40:57"
"67e76bc81c6a7bf31187c64d",479,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc81c6a7bf31187c64c",540,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc81c6a7bf31187c64b",463,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc81c6a7bf31187c64a",452,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc81c6a7bf31187c649",446,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc81c6a7bf31187c648",460,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc81c6a7bf31187c647",465,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc81c6a7bf31187c646",452,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc81c6a7bf31187c645",520,2,62.5,41.7,"2025-03-28","21:40:56"
"67e76bc71c6a7bf31187c644",517,2,62.5,41.7,"2025-03-28","21:40:55"
"67e76bc71c6a7bf31187c643",435,2,62.5,41.7,"2025-03-28","21:40:55"
"67e76bc71c6a7bf31187c642",441,2,62.5,41.7,"2025-03-28","21:40:55"
"67e76bc71c6a7bf31187c641",441,2,62.5,41.7,"2025-03-28","21:40:55"
"67e76bc71c6a7bf31187c640",447,2,62.5,41.7,"2025-03-28","21:40:55"
"67e76bc71c6a7bf31187c63f",468,2,62.5,41.7,"2025-03-28","21:40:55"
"67e76bc71c6a7bf31187c63e",430,2,62.5,41.7,"2025-03-28","21:40:55"
"67e76bc61c6a7bf31187c63d",516,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc61c6a7bf31187c63c",575,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc61c6a7bf31187c63b",442,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc61c6a7bf31187c63a",439,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc61c6a7bf31187c639",427,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc61c6a7bf31187c638",447,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc61c6a7bf31187c637",476,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc61c6a7bf31187c636",431,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc61c6a7bf31187c635",538,2,62.5,41.7,"2025-03-28","21:40:54"
"67e76bc51c6a7bf31187c634",572,2,62.5,41.7,"2025-03-28","21:40:53"
"67e76bc51c6a7bf31187c633",437,2,62.5,41.7,"2025-03-28","21:40:53"
"67e76bc51c6a7bf31187c632",428,2,62.5,41.7,"2025-03-28","21:40:53"
"67e76bc51c6a7bf31187c631",446,2,62.5,41.7,"2025-03-28","21:40:53"
"67e76bc51c6a7bf31187c630",477,2,62.5,41.7,"2025-03-28","21:40:53"
"67e76bc51c6a7bf31187c62f",433,2,62.5,41.7,"2025-03-28","21:40:53"
"67e76bc51c6a7bf31187c62e",531,2,62.5,41.7,"2025-03-28","21:40:53"
"67e76bc51c6a7bf31187c62d",581,2,62.5,41.7,"2025-03-28","21:40:53"
"67e76bc41c6a7bf31187c62c",438,2,62.5,41.7,"2025-03-28","21:40:52"
"67e76bc41c6a7bf31187c62b",438,2,62.5,41.7,"2025-03-28","21:40:52"
"67e76bc41c6a7bf31187c62a",435,2,62.5,41.7,"2025-03-28","21:40:52"
"67e76bc41c6a7bf31187c629",468,2,62.5,41.7,"2025-03-28","21:40:52"
"67e76bc41c6a7bf31187c628",458,2,62.5,41.7,"2025-03-28","21:40:52"
"67e76bc41c6a7bf31187c627",480,2,62.5,41.7,"2025-03-28","21:40:52"
"67e76bc41c6a7bf31187c626",602,2,62.5,41.7,"2025-03-28","21:40:52"
"67e76bc31c6a7bf31187c625",500,75,77.1,51.4,"2025-03-28","21:40:51"
"67e76bc31c6a7bf31187c624",444,75,77.1,51.4,"2025-03-28","21:40:51"
"67e76bc31c6a7bf31187c623",436,75,77.1,51.4,"2025-03-28","21:40:51"
"67e76bc31c6a7bf31187c622",428,75,77.1,51.4,"2025-03-28","21:40:51"
"67e76bc31c6a7bf31187c621",462,75,77.1,51.4,"2025-03-28","21:40:51"
"67e76bc31c6a7bf31187c620",448,75,77.1,51.4,"2025-03-28","21:40:51"
"67e76bc31c6a7bf31187c61f",459,75,77.1,51.4,"2025-03-28","21:40:51"
"67e76bc31c6a7bf31187c61e",599,75,77.1,51.4,"2025-03-28","21:40:51"
"67e76bc21c6a7bf31187c61d",491,75,77.1,51.4,"2025-03-28","21:40:50"
"67e76bc21c6a7bf31187c61c",437,75,77.1,51.4,"2025-03-28","21:40:50"
"67e76bc21c6a7bf31187c61b",429,75,77.1,51.4,"2025-03-28","21:40:50"
"67e76bc21c6a7bf31187c61a",447,75,77.1,51.4,"2025-03-28","21:40:50"
"67e76bc21c6a7bf31187c619",476,75,77.1,51.4,"2025-03-28","21:40:50"
"67e76bc21c6a7bf31187c618",439,75,77.1,51.4,"2025-03-28","21:40:50"
"67e76bc21c6a7bf31187c617",550,75,77.1,51.4,"2025-03-28","21:40:50"
"67e76bc21c6a7bf31187c616",575,75,77.1,51.4,"2025-03-28","21:40:50"
"67e76bc11c6a7bf31187c615",436,75,77.1,51.4,"2025-03-28","21:40:49"
"67e76bc11c6a7bf31187c614",439,75,77.1,51.4,"2025-03-28","21:40:49"
"67e76bc11c6a7bf31187c613",429,75,77.1,51.4,"2025-03-28","21:40:49"
"67e76bc11c6a7bf31187c612",458,75,77.1,51.4,"2025-03-28","21:40:49"
"67e76bc11c6a7bf31187c611",476,75,77.1,51.4,"2025-03-28","21:40:49"
"67e76bc11c6a7bf31187c610",465,75,77.1,51.4,"2025-03-28","21:40:49"
"67e76bc11c6a7bf31187c60f",586,75,77.1,51.4,"2025-03-28","21:40:49"
"67e76bc11c6a7bf31187c60e",564,75,77.1,51.4,"2025-03-28","21:40:49"
"67e76bc01c6a7bf31187c60d",449,75,77.1,51.4,"2025-03-28","21:40:48"
"67e76bc01c6a7bf31187c60c",447,75,77.1,51.4,"2025-03-28","21:40:48"
"67e76bc01c6a7bf31187c60b",444,75,77.1,51.4,"2025-03-28","21:40:48"
"67e76bc01c6a7bf31187c60a",465,75,77.1,51.4,"2025-03-28","21:40:48"
"67e76bc01c6a7bf31187c609",472,75,77.1,51.4,"2025-03-28","21:40:48"
"67e76bc01c6a7bf31187c608",463,75,77.1,51.4,"2025-03-28","21:40:48"
"67e76bc01c6a7bf31187c607",562,75,77.1,51.4,"2025-03-28","21:40:48"
"67e76bc01c6a7bf31187c606",526,75,77.1,51.4,"2025-03-28","21:40:48"
"67e76bbf1c6a7bf31187c605",448,75,77.1,51.4,"2025-03-28","21:40:47"
"67e76bbf1c6a7bf31187c604",447,75,77.1,51.4,"2025-03-28","21:40:47"
"67e76bbf1c6a7bf31187c603",452,75,77.1,51.4,"2025-03-28","21:40:47"
"67e76bbf1c6a7bf31187c602",472,75,77.1,51.4,"2025-03-28","21:40:47"
"67e76bbf1c6a7bf31187c601",450,75,77.1,51.4,"2025-03-28","21:40:47"
"67e76bbf1c6a7bf31187c600",518,75,77.1,51.4,"2025-03-28","21:40:47"
"67e76bbf1c6a7bf31187c5ff",548,75,77.1,51.4,"2025-03-28","21:40:47"
"67e76bbe1c6a7bf31187c5fe",451,75,77.1,51.4,"2025-03-28","21:40:46"
"67e76bbe1c6a7bf31187c5fd",450,75,77.1,51.4,"2025-03-28","21:40:46"
"67e76bbe1c6a7bf31187c5fc",444,75,77.1,51.4,"2025-03-28","21:40:46"
"67e76bbe1c6a7bf31187c5fb",461,75,77.1,51.4,"2025-03-28","21:40:46"
"67e76bbe1c6a7bf31187c5fa",462,75,77.1,51.4,"2025-03-28","21:40:46"
"67e76bbe1c6a7bf31187c5f9",462,75,77.1,51.4,"2025-03-28","21:40:46"
"67e76bbe1c6a7bf31187c5f8",543,75,77.1,51.4,"2025-03-28","21:40:46"
"67e76bbe1c6a7bf31187c5f7",516,75,77.1,51.4,"2025-03-28","21:40:46"
"67e76bbd1c6a7bf31187c5f6",447,75,77.1,51.4,"2025-03-28","21:40:45"
"67e76bbd1c6a7bf31187c5f5",447,75,77.1,51.4,"2025-03-28","21:40:45"
"67e76bbd1c6a7bf31187c5f4",444,75,77.1,51.4,"2025-03-28","21:40:45"
"67e76bbd1c6a7bf31187c5f3",460,75,77.1,51.4,"2025-03-28","21:40:45"
"67e76bbd1c6a7bf31187c5f2",478,75,77.1,51.4,"2025-03-28","21:40:45"
"67e76bbd1c6a7bf31187c5f1",444,75,77.1,51.4,"2025-03-28","21:40:45"
"67e76bbd1c6a7bf31187c5f0",521,75,77.1,51.4,"2025-03-28","21:40:45"
"67e76bbc1c6a7bf31187c5ef",532,75,77.1,51.4,"2025-03-28","21:40:44"
"67e76bbc1c6a7bf31187c5ee",443,75,77.1,51.4,"2025-03-28","21:40:44"
"67e76bbc1c6a7bf31187c5ed",443,75,77.1,51.4,"2025-03-28","21:40:44"
"67e76bbc1c6a7bf31187c5ec",437,75,77.1,51.4,"2025-03-28","21:40:44"
"67e76bbc1c6a7bf31187c5eb",469,75,77.1,51.4,"2025-03-28","21:40:44"
"67e76bbc1c6a7bf31187c5ea",453,75,77.1,51.4,"2025-03-28","21:40:44"
"67e76bbc1c6a7bf31187c5e9",467,75,77.1,51.4,"2025-03-28","21:40:44"
"67e76bbc1c6a7bf31187c5e8",576,75,77.1,51.4,"2025-03-28","21:40:44"
"67e76bbb1c6a7bf31187c5e7",484,75,77.1,51.4,"2025-03-28","21:40:43"
"67e76bbb1c6a7bf31187c5e6",442,75,77.1,51.4,"2025-03-28","21:40:43"
"67e76bbb1c6a7bf31187c5e5",444,75,77.1,51.4,"2025-03-28","21:40:43"
"67e76bbb1c6a7bf31187c5e4",440,75,77.1,51.4,"2025-03-28","21:40:43"
"67e76bbb1c6a7bf31187c5e3",468,75,77.1,51.4,"2025-03-28","21:40:43"
"67e76bbb1c6a7bf31187c5e2",463,75,77.1,51.4,"2025-03-28","21:40:43"
"67e76bbb1c6a7bf31187c5e1",478,75,77.1,51.4,"2025-03-28","21:40:43"
"67e76bba1c6a7bf31187c5e0",575,75,77.1,51.4,"2025-03-28","21:40:42"
"67e76bba1c6a7bf31187c5df",499,75,77.1,51.4,"2025-03-28","21:40:42"
"67e76bba1c6a7bf31187c5de",454,75,77.1,51.4,"2025-03-28","21:40:42"
"67e76bba1c6a7bf31187c5dd",452,75,77.1,51.4,"2025-03-28","21:40:42"
"67e76bba1c6a7bf31187c5dc",447,75,77.1,51.4,"2025-03-28","21:40:42"
"67e76bba1c6a7bf31187c5db",472,75,77.1,51.4,"2025-03-28","21:40:42"
"67e76bba1c6a7bf31187c5da",458,75,77.1,51.4,"2025-03-28","21:40:42"
"67e76bba1c6a7bf31187c5d9",479,75,77.1,51.4,"2025-03-28","21:40:42"
"67e76bb91c6a7bf31187c5d8",566,75,77.1,51.4,"2025-03-28","21:40:41"
"67e76bb91c6a7bf31187c5d7",475,75,77.1,51.4,"2025-03-28","21:40:41"
"67e76bb91c6a7bf31187c5d6",449,75,77.1,51.4,"2025-03-28","21:40:41"
"67e76bb91c6a7bf31187c5d5",441,75,77.1,51.4,"2025-03-28","21:40:41"
"67e76bb91c6a7bf31187c5d4",463,75,77.1,51.4,"2025-03-28","21:40:41"
"67e76bb91c6a7bf31187c5d3",468,75,77.1,51.4,"2025-03-28","21:40:41"
"67e76bb91c6a7bf31187c5d2",458,75,77.1,51.4,"2025-03-28","21:40:41"
"67e76bb81c6a7bf31187c5d1",535,75,77.1,51.4,"2025-03-28","21:40:40"
"67e76bb81c6a7bf31187c5d0",522,75,77.1,51.4,"2025-03-28","21:40:40"
"67e76bb81c6a7bf31187c5cf",444,75,77.1,51.4,"2025-03-28","21:40:40"
"67e76bb81c6a7bf31187c5ce",451,75,77.1,51.4,"2025-03-28","21:40:40"
"67e76bb81c6a7bf31187c5cd",444,75,77.1,51.4,"2025-03-28","21:40:40"
"67e76bb81c6a7bf31187c5cc",459,75,77.1,51.4,"2025-03-28","21:40:40"
"67e76bb81c6a7bf31187c5cb",478,75,77.1,51.4,"2025-03-28","21:40:40"
"67e76bb81c6a7bf31187c5ca",466,75,77.1,51.4,"2025-03-28","21:40:40"
"67e76bb71c6a7bf31187c5c9",542,75,77.1,51.4,"2025-03-28","21:40:39"
"67e76bb71c6a7bf31187c5c8",536,75,77.1,51.4,"2025-03-28","21:40:39"
"67e76bb71c6a7bf31187c5c7",447,75,77.1,51.4,"2025-03-28","21:40:39"
"67e76bb71c6a7bf31187c5c6",448,75,77.1,51.4,"2025-03-28","21:40:39"
"67e76bb61c6a7bf31187c5c5",439,75,77.1,51.4,"2025-03-28","21:40:38"
"67e76bb61c6a7bf31187c5c4",454,75,77.1,51.4,"2025-03-28","21:40:38"
"67e76bb61c6a7bf31187c5c3",475,75,77.1,51.4,"2025-03-28","21:40:38"
"67e76bb61c6a7bf31187c5c2",456,75,77.1,51.4,"2025-03-28","21:40:38"
"67e76bb61c6a7bf31187c5c1",528,75,77.1,51.4,"2025-03-28","21:40:38"
"67e76bb61c6a7bf31187c5c0",547,75,77.1,51.4,"2025-03-28","21:40:38"
"67e76bb51c6a7bf31187c5bf",452,75,77.1,51.4,"2025-03-28","21:40:37"
"67e76bb51c6a7bf31187c5be",448,75,77.1,51.4,"2025-03-28","21:40:37"
"67e76bb51c6a7bf31187c5bd",447,75,77.1,51.4,"2025-03-28","21:40:37"
"67e76bb51c6a7bf31187c5bc",477,75,77.1,51.4,"2025-03-28","21:40:37"
"67e76bb51c6a7bf31187c5bb",450,75,77.1,51.4,"2025-03-28","21:40:37"
"67e76bb51c6a7bf31187c5ba",498,75,77.1,51.4,"2025-03-28","21:40:37"
"67e76bb41c6a7bf31187c5b9",557,75,77.1,51.4,"2025-03-28","21:40:36"
"67e76bb41c6a7bf31187c5b8",447,75,77.1,51.4,"2025-03-28","21:40:36"
"67e76bb41c6a7bf31187c5b7",444,75,77.1,51.4,"2025-03-28","21:40:36"
"67e76bb41c6a7bf31187c5b6",449,75,77.1,51.4,"2025-03-28","21:40:36"
"67e76bb41c6a7bf31187c5b5",452,75,77.1,51.4,"2025-03-28","21:40:36"
"67e76bb41c6a7bf31187c5b4",472,75,77.1,51.4,"2025-03-28","21:40:36"
"67e76bb41c6a7bf31187c5b3",459,75,77.1,51.4,"2025-03-28","21:40:36"
"67e76bb31c6a7bf31187c5b2",493,75,77.1,51.4,"2025-03-28","21:40:35"
"67e76bb31c6a7bf31187c5b1",574,75,77.1,51.4,"2025-03-28","21:40:35"
"67e76bb31c6a7bf31187c5b0",473,75,77.1,51.4,"2025-03-28","21:40:35"
"67e76bb31c6a7bf31187c5af",448,75,77.1,51.4,"2025-03-28","21:40:35"
"67e76bb31c6a7bf31187c5ae",444,75,77.1,51.4,"2025-03-28","21:40:35"
"67e76bb31c6a7bf31187c5ad",445,75,77.1,51.4,"2025-03-28","21:40:35"
"67e76bb31c6a7bf31187c5ac",473,75,77.1,51.4,"2025-03-28","21:40:35"
"67e76bb21c6a7bf31187c5ab",451,75,77.1,51.4,"2025-03-28","21:40:34"
"67e76bb21c6a7bf31187c5aa",487,75,77.1,51.4,"2025-03-28","21:40:34"
"67e76bb21c6a7bf31187c5a9",569,75,77.1,51.4,"2025-03-28","21:40:34"
"67e76bb21c6a7bf31187c5a8",461,75,77.1,51.4,"2025-03-28","21:40:34"
"67e76bb21c6a7bf31187c5a7",447,75,77.1,51.4,"2025-03-28","21:40:34"
"67e76bb11c6a7bf31187c5a6",443,75,77.1,51.4,"2025-03-28","21:40:33"
"67e76bb11c6a7bf31187c5a5",465,75,77.1,51.4,"2025-03-28","21:40:33"
"67e76bb11c6a7bf31187c5a4",460,75,77.1,51.4,"2025-03-28","21:40:33"
"67e76bb11c6a7bf31187c5a3",466,75,77.1,51.4,"2025-03-28","21:40:33"
"67e76bb11c6a7bf31187c5a2",561,75,77.1,51.4,"2025-03-28","21:40:33"
"67e76bb01c6a7bf31187c5a1",485,75,77.1,51.4,"2025-03-28","21:40:32"
"67e76bb01c6a7bf31187c5a0",442,75,77.1,51.4,"2025-03-28","21:40:32"
"67e76bb01c6a7bf31187c59f",444,75,77.1,51.4,"2025-03-28","21:40:32"
"67e76bb01c6a7bf31187c59e",452,75,77.1,51.4,"2025-03-28","21:40:32"
"67e76bb01c6a7bf31187c59d",477,75,77.1,51.4,"2025-03-28","21:40:32"
"67e76bb01c6a7bf31187c59c",451,75,77.1,51.4,"2025-03-28","21:40:32"
"67e76bb01c6a7bf31187c59b",513,75,77.1,51.4,"2025-03-28","21:40:32"
"67e76bb01c6a7bf31187c59a",586,75,77.1,51.4,"2025-03-28","21:40:32"
"67e76baf1c6a7bf31187c599",453,75,77.1,51.4,"2025-03-28","21:40:31"
"67e76baf1c6a7bf31187c598",449,75,77.1,51.4,"2025-03-28","21:40:31"
"67e76baf1c6a7bf31187c597",450,75,77.1,51.4,"2025-03-28","21:40:31"
"67e76baf1c6a7bf31187c596",462,75,77.1,51.4,"2025-03-28","21:40:31"
"67e76baf1c6a7bf31187c595",465,75,77.1,51.4,"2025-03-28","21:40:31"
"67e76baf1c6a7bf31187c594",463,75,77.1,51.4,"2025-03-28","21:40:31"
"67e76baf1c6a7bf31187c593",567,75,77.1,51.4,"2025-03-28","21:40:31"
"67e76bae1c6a7bf31187c592",503,75,77.1,51.4,"2025-03-28","21:40:30"
"67e76bae1c6a7bf31187c591",444,75,77.1,51.4,"2025-03-28","21:40:30"
"67e76bae1c6a7bf31187c590",455,75,77.1,51.4,"2025-03-28","21:40:30"
"67e76bae1c6a7bf31187c58f",474,75,77.1,51.4,"2025-03-28","21:40:30"
"67e76bae1c6a7bf31187c58e",448,75,77.1,51.4,"2025-03-28","21:40:30"
"67e76bae1c6a7bf31187c58d",516,75,77.1,51.4,"2025-03-28","21:40:30"
"67e76bae1c6a7bf31187c58c",531,75,77.1,51.4,"2025-03-28","21:40:30"
"67e76bad1c6a7bf31187c58b",445,75,77.1,51.4,"2025-03-28","21:40:29"
"67e76bad1c6a7bf31187c58a",446,75,77.1,51.4,"2025-03-28","21:40:29"
"67e76bad1c6a7bf31187c589",468,75,77.1,51.4,"2025-03-28","21:40:29"
"67e76bad1c6a7bf31187c588",449,75,77.1,51.4,"2025-03-28","21:40:29"
"67e76bad1c6a7bf31187c587",489,75,77.1,51.4,"2025-03-28","21:40:29"
"67e76bad1c6a7bf31187c586",553,75,77.1,51.4,"2025-03-28","21:40:29"
"67e76bad1c6a7bf31187c585",460,75,77.1,51.4,"2025-03-28","21:40:29"
"67e76bad1c6a7bf31187c584",453,75,77.1,51.4,"2025-03-28","21:40:29"
"67e76bac1c6a7bf31187c583",458,75,77.1,51.4,"2025-03-28","21:40:28"
"67e76bac1c6a7bf31187c582",474,75,77.1,51.4,"2025-03-28","21:40:28"
"67e76bac1c6a7bf31187c581",456,75,77.1,51.4,"2025-03-28","21:40:28"
"67e76bac1c6a7bf31187c580",513,75,77.1,51.4,"2025-03-28","21:40:28"
"67e76bac1c6a7bf31187c57f",540,75,77.1,51.4,"2025-03-28","21:40:28"
"67e76bac1c6a7bf31187c57e",457,75,77.1,51.4,"2025-03-28","21:40:28"
"67e76bac1c6a7bf31187c57d",452,75,77.1,51.4,"2025-03-28","21:40:28"
"67e76bac1c6a7bf31187c57c",450,75,77.1,51.4,"2025-03-28","21:40:28"
"67e76bab1c6a7bf31187c57b",469,75,77.1,51.4,"2025-03-28","21:40:27"
"67e76bab1c6a7bf31187c57a",460,75,77.1,51.4,"2025-03-28","21:40:27"
"67e76bab1c6a7bf31187c579",480,75,77.1,51.4,"2025-03-28","21:40:27"
"67e76bab1c6a7bf31187c578",546,75,77.1,51.4,"2025-03-28","21:40:27"
"67e76bab1c6a7bf31187c577",474,75,77.1,51.4,"2025-03-28","21:40:27"
"67e76bab1c6a7bf31187c576",453,75,77.1,51.4,"2025-03-28","21:40:27"
"67e76bab1c6a7bf31187c575",448,75,77.1,51.4,"2025-03-28","21:40:27"
"67e76bab1c6a7bf31187c574",466,75,77.1,51.4,"2025-03-28","21:40:27"
"67e76baa1c6a7bf31187c573",464,75,77.1,51.4,"2025-03-28","21:40:26"
"67e76baa1c6a7bf31187c572",464,75,77.1,51.4,"2025-03-28","21:40:26"
"67e76baa1c6a7bf31187c571",535,75,77.1,51.4,"2025-03-28","21:40:26"
"67e76baa1c6a7bf31187c570",493,75,77.1,51.4,"2025-03-28","21:40:26"
"67e76baa1c6a7bf31187c56f",448,75,77.1,51.4,"2025-03-28","21:40:26"
"67e76baa1c6a7bf31187c56e",452,75,77.1,51.4,"2025-03-28","21:40:26"
"67e76baa1c6a7bf31187c56d",451,75,77.1,51.4,"2025-03-28","21:40:26"
"67e76ba91c6a7bf31187c56c",462,75,77.1,51.4,"2025-03-28","21:40:25"
"67e76ba91c6a7bf31187c56b",469,75,77.1,51.4,"2025-03-28","21:40:25"
"67e76ba91c6a7bf31187c56a",469,75,77.1,51.4,"2025-03-28","21:40:25"
"67e76ba91c6a7bf31187c569",537,75,77.1,51.4,"2025-03-28","21:40:25"
"67e76ba91c6a7bf31187c568",524,75,77.1,51.4,"2025-03-28","21:40:25"
"67e76ba91c6a7bf31187c567",455,75,77.1,51.4,"2025-03-28","21:40:25"
"67e76ba91c6a7bf31187c566",452,75,77.1,51.4,"2025-03-28","21:40:25"
"67e76ba91c6a7bf31187c565",449,75,77.1,51.4,"2025-03-28","21:40:25"
"67e76ba81c6a7bf31187c564",464,75,77.1,51.4,"2025-03-28","21:40:24"
"67e76ba81c6a7bf31187c563",471,75,77.1,51.4,"2025-03-28","21:40:24"
"67e76ba81c6a7bf31187c562",460,75,77.1,51.4,"2025-03-28","21:40:24"
"67e76ba81c6a7bf31187c561",541,75,77.1,51.4,"2025-03-28","21:40:24"
"67e76ba81c6a7bf31187c560",517,75,77.1,51.4,"2025-03-28","21:40:24"
"67e76ba81c6a7bf31187c55f",456,75,77.1,51.4,"2025-03-28","21:40:24"
"67e76ba71c6a7bf31187c55e",455,75,77.1,51.4,"2025-03-28","21:40:23"
"67e76ba71c6a7bf31187c55d",462,75,77.1,51.4,"2025-03-28","21:40:23"
"67e76ba71c6a7bf31187c55c",479,75,77.1,51.4,"2025-03-28","21:40:23"
"67e76ba71c6a7bf31187c55b",461,75,77.1,51.4,"2025-03-28","21:40:23"
"67e76ba71c6a7bf31187c55a",524,75,77.1,51.4,"2025-03-28","21:40:23"
"67e76ba71c6a7bf31187c559",537,75,77.1,51.4,"2025-03-28","21:40:23"
"67e76ba71c6a7bf31187c558",456,75,77.1,51.4,"2025-03-28","21:40:23"
"67e76ba61c6a7bf31187c557",460,75,77.1,51.4,"2025-03-28","21:40:22"
"67e76ba61c6a7bf31187c556",460,75,77.1,51.4,"2025-03-28","21:40:22"
"67e76ba61c6a7bf31187c555",471,75,77.1,51.4,"2025-03-28","21:40:22"
"67e76ba61c6a7bf31187c554",467,75,77.1,51.4,"2025-03-28","21:40:22"
"67e76ba61c6a7bf31187c553",485,75,77.1,51.4,"2025-03-28","21:40:22"
"67e76ba61c6a7bf31187c552",549,75,77.1,51.4,"2025-03-28","21:40:22"
"67e76ba61c6a7bf31187c551",486,75,77.1,51.4,"2025-03-28","21:40:22"
"67e76ba61c6a7bf31187c550",462,75,77.1,51.4,"2025-03-28","21:40:22"
"67e76ba51c6a7bf31187c54f",463,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba51c6a7bf31187c54e",463,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba51c6a7bf31187c54d",475,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba51c6a7bf31187c54c",460,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba51c6a7bf31187c54b",496,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba51c6a7bf31187c54a",524,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba51c6a7bf31187c549",460,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba51c6a7bf31187c548",458,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba51c6a7bf31187c547",456,75,77.1,51.4,"2025-03-28","21:40:21"
"67e76ba41c6a7bf31187c546",469,75,77.1,51.4,"2025-03-28","21:40:20"
"67e76ba41c6a7bf31187c545",459,75,77.1,51.4,"2025-03-28","21:40:20"
"67e76ba41c6a7bf31187c544",483,75,77.1,51.4,"2025-03-28","21:40:20"
"67e76ba41c6a7bf31187c543",524,75,77.1,51.4,"2025-03-28","21:40:20"
"67e76ba41c6a7bf31187c542",458,75,77.1,51.4,"2025-03-28","21:40:20"
"67e76ba41c6a7bf31187c541",454,75,77.1,51.4,"2025-03-28","21:40:20"
"67e76ba41c6a7bf31187c540",459,75,77.1,51.4,"2025-03-28","21:40:20"
"67e76ba31c6a7bf31187c53f",468,75,77.1,51.4,"2025-03-28","21:40:19"
"67e76ba31c6a7bf31187c53e",464,75,77.1,51.4,"2025-03-28","21:40:19"
"67e76ba31c6a7bf31187c53d",468,75,77.1,51.4,"2025-03-28","21:40:19"
"67e76ba31c6a7bf31187c53c",526,75,77.1,51.4,"2025-03-28","21:40:19"
"67e76ba31c6a7bf31187c53b",484,75,77.1,51.4,"2025-03-28","21:40:19"
"67e76ba31c6a7bf31187c53a",457,75,77.1,51.4,"2025-03-28","21:40:19"
